dien_tich,quan,phuong,so_phong_ngu,so_phong_tam,so_tang,huong_nha,nam_xay_dung,mat_tien,khoang_cach_trung_tam,phap_ly,gia,do_rong_hem,vi_tri_hem,do_rong_duong_chinh,co_oto_vao_hem,khoang_cach_ra_duong_chinh
44,Quận 1,Bến Nghé,3,1,1,Đông Bắc,2000,0,6.8,Đang chờ sổ,14.37,2.0,Hẻm thông,10.6,0,111.0
35,Tân Bình,2,3,3,2,Bắc,2014,0,11.8,Sổ hồng,4.99,2.5,Hẻm thông,8.4,0,71.0
78,Quận 7,Bình Thuận,1,1,1,Tây Bắc,2006,0,10.7,Giấy tờ tay,17.31,4.0,Hẻm thông,10.9,1,170.0
76,Bình Thạnh,19,1,1,3,Tây,2015,0,4.6,Sổ hồng,10.43,2.0,Hẻm thông,12.0,0,123.0
118,Phú Nhuận,10,2,1,2,Đông Bắc,2004,0,6.7,Sổ đỏ,24.08,3.0,Hẻm thông,15.0,0,94.0
27,Bình Tân,2,3,1,3,Đông Bắc,2013,0,13.6,Sổ hồng,3.04,5.0,Hẻm cụt,14.0,1,173.0
82,Thủ Đức,Linh Đông,4,2,2,Nam,2011,0,6.4,Sổ đỏ,9.62,6.0,Hẻm thông,15.7,1,137.0
52,Quận 7,Tân Mỹ,1,1,3,Đông Bắc,2006,0,11.7,Sổ hồng,8.48,2.0,Hẻm thông,10.7,0,23.0
28,Tân Phú,2,4,3,3,Tây Bắc,1996,0,8.2,Sổ hồng,3.06,5.0,Hẻm thông,11.0,1,13.0
37,Bình Thạnh,17,1,1,2,Đông Tây,2018,0,7.0,Sổ hồng,4.18,2.5,Hẻm thông,12.2,0,135.0
44,Tân Phú,12,4,2,1,Đông Nam,2000,0,7.9,Đang chờ sổ,4.99,5.0,Hẻm thông,11.6,1,65.0
52,Bình Thạnh,5,3,3,3,Tây Bắc,2008,0,3.2,Đang chờ sổ,8.41,6.0,Hẻm cụt,14.6,1,151.0
95,Tân Bình,1,2,1,1,Tây,2010,0,7.1,Sổ đỏ,11.93,2.5,Hẻm cụt,6.1,0,25.0
93,Bình Thạnh,9,3,3,3,Nam,1997,0,8.7,Sổ hồng,10.91,2.5,Hẻm cụt,11.8,0,172.0
27,Nhà Bè,9,1,1,2,Tây Nam,2007,0,17.8,Sổ hồng,1.36,2.5,Hẻm thông,6.1,0,120.0
61,Gò Vấp,5,1,1,1,Tây Bắc,2014,0,7.7,Sổ đỏ,6.28,3.0,Hẻm cụt,13.5,0,140.0
87,Phú Nhuận,1,1,1,3,Đông Tây,2013,0,2.7,Sổ hồng,17.88,4.0,Hẻm cụt,15.7,1,110.0
54,Quận 3,9,1,1,1,Nam,2014,0,-0.3,Sổ đỏ,23.61,6.0,Hẻm thông,12.6,1,52.0
80,Bình Chánh,11,3,2,2,Tây Bắc,2011,0,11.4,Giấy tờ tay,3.12,3.5,Hẻm thông,11.7,1,150.0
48,Quận 7,Phú Thuận,1,1,2,Tây Bắc,2004,0,10.8,Sổ hồng,8.37,2.0,Hẻm thông,14.5,0,143.0
44,Gò Vấp,3,4,3,1,Nam,1997,0,12.0,Sổ hồng,4.95,3.0,Hẻm thông,11.3,0,192.0
61,Nhà Bè,2,1,1,1,Đông Tây,2025,0,10.6,Sổ hồng,2.5,2.0,Hẻm thông,8.1,0,162.0
114,Thủ Đức,Tam Phú,1,1,1,Bắc,1997,0,13.6,Giấy tờ tay,13.43,2.0,Hẻm thông,7.5,0,110.0
67,Quận 1,Bến Nghé,2,1,3,Tây Bắc,2025,0,7.1,Sổ đỏ,18.46,2.0,Hẻm thông,14.6,0,116.0
65,Tân Phú,3,3,3,1,Đông Bắc,2013,0,5.9,Giấy tờ tay,7.74,3.5,Hẻm thông,8.7,1,88.0
111,Quận 3,9,2,2,1,Đông Tây,1997,0,1.0,Sổ đỏ,28.39,3.5,Hẻm thông,9.8,1,144.0
43,Nhà Bè,1,3,2,2,Đông Tây,2010,0,9.4,Sổ hồng,1.31,2.5,Hẻm cụt,6.0,0,117.0
102,Gò Vấp,17,3,2,2,Bắc,1999,0,10.1,Sổ hồng,13.95,4.0,Hẻm thông,11.2,1,75.0
52,Quận 10,5,1,1,3,Tây Bắc,1996,0,9.5,Sổ hồng,11.16,2.0,Hẻm thông,11.2,0,16.0
100,Tân Bình,12,2,2,2,Đông Nam,2014,0,2.5,Đang chờ sổ,12.16,3.0,Hẻm thông,12.3,0,94.0
65,Quận 3,Võ Thị Sáu,4,1,2,Đông,2017,0,4.1,Sổ đỏ,25.51,3.5,Hẻm cụt,12.0,1,10.0
109,Phú Nhuận,13,2,1,2,Đông Tây,2019,0,0.9,Sổ đỏ,16.76,2.5,Hẻm thông,6.0,0,104.0
63,Quận 1,Cầu Ông Lãnh,3,2,2,Đông Nam,2008,0,7.9,Sổ hồng,35.59,5.0,Hẻm thông,14.6,1,129.0
32,Thủ Đức,Hiệp Bình Phước,2,1,3,Đông Tây,2010,0,12.6,Đang chờ sổ,5.03,3.5,Hẻm thông,10.3,1,175.0
119,Gò Vấp,4,3,2,1,Tây,2004,0,7.4,Giấy tờ tay,14.9,2.0,Hẻm thông,12.1,0,78.0
42,Phú Nhuận,3,2,1,3,Đông Nam,2020,0,5.6,Đang chờ sổ,6.32,4.0,Hẻm cụt,8.9,1,33.0
109,Quận 4,Tân Thuận Đông,4,3,3,Nam,2018,0,8.4,Sổ hồng,19.72,5.0,Hẻm cụt,15.9,1,194.0
119,Quận 4,Bình Thuận,3,1,3,Đông Nam,2023,0,5.0,Sổ hồng,15.33,2.5,Hẻm cụt,11.1,0,90.0
110,Bình Tân,1,3,3,2,Đông Nam,2005,0,9.3,Sổ đỏ,13.48,5.0,Hẻm thông,10.0,1,102.0
58,Thủ Đức,Hiệp Bình Chánh,2,2,3,Đông Bắc,2019,0,7.4,Sổ đỏ,5.31,2.0,Hẻm thông,8.1,0,152.0
36,Quận 1,Cầu Kho,2,1,1,Tây Bắc,2018,0,1.1,Sổ đỏ,12.68,3.5,Hẻm thông,12.2,1,61.0
102,Gò Vấp,3,3,2,3,Tây Nam,2008,0,8.7,Sổ đỏ,15.05,3.5,Hẻm thông,15.3,1,76.0
35,Quận 12,8,2,2,3,Tây,2003,0,14.6,Sổ hồng,1.98,2.5,Hẻm thông,10.6,0,188.0
46,Tân Phú,4,1,1,2,Tây Bắc,2018,0,10.1,Giấy tờ tay,4.64,3.0,Hẻm thông,15.3,0,38.0
78,Quận 5,11,2,1,3,Bắc,2011,0,2.7,Sổ hồng,11.4,6.0,Hẻm thông,7.4,1,169.0
42,Nhà Bè,2,2,2,3,Đông Bắc,2000,0,17.9,Giấy tờ tay,2.03,2.5,Hẻm thông,8.6,0,60.0
74,Phú Nhuận,12,2,1,2,Đông Bắc,2007,0,6.5,Sổ đỏ,14.02,2.0,Hẻm thông,11.1,0,78.0
63,Phú Nhuận,6,1,1,1,Đông,1996,0,9.1,Sổ hồng,12.56,5.0,Hẻm thông,9.6,1,140.0
117,Quận 1,Đa Kao,1,1,1,Nam,2004,0,0.6,Đang chờ sổ,42.26,6.0,Hẻm thông,7.2,1,197.0
75,Quận 1,Cầu Kho,2,1,3,Bắc,1995,0,0.6,Sổ hồng,20.06,2.0,Hẻm cụt,13.5,0,116.0
84,Thủ Đức,Hiệp Bình Phước,3,3,2,Tây Bắc,2001,0,5.7,Sổ đỏ,12.15,5.0,Hẻm thông,8.2,1,102.0
80,Bình Chánh,9,3,1,1,Tây Bắc,2005,0,13.3,Giấy tờ tay,3.63,3.5,Hẻm thông,7.4,1,54.0
43,Phú Nhuận,11,2,2,3,Tây Bắc,2022,0,8.0,Đang chờ sổ,9.17,5.0,Hẻm thông,9.3,1,114.0
49,Phú Nhuận,7,1,1,1,Bắc,2024,0,1.0,Sổ hồng,8.76,4.0,Hẻm thông,14.2,1,32.0
90,Quận 1,Tân Định,4,2,1,Đông Bắc,1996,0,-1.2,Sổ hồng,24.92,2.5,Hẻm cụt,14.3,0,64.0
44,Quận 4,Tân Thuận Tây,4,3,3,Đông,2002,0,0.4,Giấy tờ tay,7.43,6.0,Hẻm thông,6.8,1,162.0
118,Bình Tân,9,3,3,2,Nam,2012,0,11.0,Sổ hồng,9.45,3.0,Hẻm thông,8.4,0,136.0
105,Nhà Bè,3,3,1,2,Tây,2005,0,10.2,Sổ đỏ,4.1,5.0,Hẻm cụt,8.7,1,64.0
39,Tân Bình,13,4,3,3,Tây Bắc,2008,0,7.3,Sổ hồng,4.85,2.5,Hẻm thông,11.6,0,31.0
87,Quận 3,Phú Nhuận,2,2,2,Tây Nam,2020,0,5.3,Sổ hồng,41.51,6.0,Hẻm cụt,6.7,1,29.0
37,Bình Chánh,11,2,2,1,Nam,2010,0,19.0,Sổ đỏ,0.89,3.0,Hẻm thông,14.9,0,175.0
78,Bình Chánh,3,4,2,1,Đông,2011,0,19.5,Sổ đỏ,2.71,2.0,Hẻm cụt,8.2,0,55.0
56,Quận 5,3,2,2,2,Đông,2015,0,6.6,Sổ hồng,8.33,3.0,Hẻm thông,6.5,0,147.0
78,Thủ Đức,Linh Chiểu,1,1,1,Tây Nam,2008,0,12.1,Sổ hồng,10.1,6.0,Hẻm thông,11.1,1,134.0
37,Tân Bình,2,4,1,3,Đông,2002,0,2.6,Sổ hồng,6.4,3.5,Hẻm thông,10.5,1,131.0
28,Tân Bình,13,1,1,2,Đông Tây,2011,0,7.0,Sổ đỏ,5.37,5.0,Hẻm thông,11.5,1,69.0
95,Quận 1,Cầu Kho,2,2,2,Tây Nam,2008,0,7.8,Sổ hồng,43.34,3.5,Hẻm thông,11.9,1,92.0
39,Quận 4,Bình Thuận,3,2,1,Đông Tây,2010,0,9.6,Giấy tờ tay,5.77,4.0,Hẻm cụt,8.5,1,50.0
43,Quận 3,Võ Thị Sáu,2,1,2,Bắc,2009,0,8.4,Sổ hồng,13.71,4.0,Hẻm thông,6.9,1,52.0
86,Tân Bình,2,2,2,2,Tây,1998,0,8.7,Sổ hồng,14.02,5.0,Hẻm thông,6.3,1,27.0
109,Bình Chánh,1,2,2,3,Tây Bắc,2024,0,14.1,Sổ đỏ,3.76,6.0,Hẻm thông,15.2,1,161.0
49,Quận 4,Tân Kiểng,3,2,1,Tây Nam,2003,0,3.1,Giấy tờ tay,6.61,2.5,Hẻm thông,14.5,0,97.0
111,Nhà Bè,2,2,1,2,Tây Nam,2005,0,9.2,Sổ đỏ,4.84,5.0,Hẻm cụt,11.1,1,186.0
39,Nhà Bè,7,3,2,2,Tây Nam,2017,0,9.6,Sổ hồng,2.2,6.0,Hẻm cụt,10.1,1,125.0
115,Quận 3,9,4,2,3,Tây Bắc,2013,0,5.9,Giấy tờ tay,25.55,2.0,Hẻm cụt,6.1,0,96.0
115,Thủ Đức,Linh Trung,2,2,1,Tây,2005,0,8.8,Sổ hồng,13.66,2.5,Hẻm cụt,7.9,0,35.0
73,Bình Thạnh,15,3,1,3,Đông Tây,2015,0,7.7,Sổ hồng,10.05,3.5,Hẻm thông,12.6,1,17.0
28,Quận 1,Bến Thành,4,3,1,Đông Nam,2004,0,0.5,Sổ hồng,7.93,3.5,Hẻm cụt,13.2,1,195.0
56,Thủ Đức,Hiệp Bình Chánh,1,1,1,Bắc,2004,0,13.4,Đang chờ sổ,7.11,3.0,Hẻm thông,9.9,0,156.0
32,Phú Nhuận,2,4,2,1,Tây,2013,0,9.4,Đang chờ sổ,6.75,5.0,Hẻm thông,13.0,1,65.0
83,Bình Thạnh,17,4,1,3,Tây Nam,2010,0,5.0,Sổ hồng,12.46,6.0,Hẻm thông,15.1,1,103.0
66,Quận 1,Bến Thành,2,2,1,Nam,2000,0,5.2,Sổ đỏ,29.48,2.5,Hẻm cụt,15.2,0,163.0
56,Tân Phú,9,2,2,1,Tây Bắc,2017,0,11.7,Sổ đỏ,3.99,2.0,Hẻm cụt,13.1,0,136.0
32,Quận 1,Nguyễn Thái Bình,1,1,1,Đông Tây,2020,0,7.1,Sổ đỏ,11.51,2.0,Hẻm thông,7.5,0,171.0
76,Gò Vấp,5,3,2,3,Tây Bắc,2017,0,6.1,Đang chờ sổ,10.47,5.0,Hẻm thông,8.7,1,69.0
78,Tân Phú,14,3,3,2,Đông,2024,0,4.5,Sổ đỏ,6.93,4.0,Hẻm thông,12.8,1,152.0
47,Bình Thạnh,15,2,2,3,Đông Tây,2012,0,10.8,Sổ hồng,9.75,5.0,Hẻm cụt,13.8,1,38.0
91,Thủ Đức,Linh Trung,3,3,1,Tây Bắc,2017,0,8.2,Đang chờ sổ,10.32,5.0,Hẻm thông,13.7,1,173.0
112,Tân Phú,7,2,2,2,Đông Nam,2010,0,8.8,Sổ hồng,10.95,2.5,Hẻm cụt,11.7,0,84.0
46,Gò Vấp,17,2,2,1,Đông Nam,1998,0,10.4,Sổ hồng,6.03,3.0,Hẻm thông,10.4,0,99.0
52,Quận 3,10,2,2,2,Tây Bắc,2012,0,0.2,Đang chờ sổ,12.03,2.0,Hẻm thông,15.8,0,167.0
49,Nhà Bè,9,3,2,1,Nam,2008,0,16.4,Giấy tờ tay,2.16,4.0,Hẻm thông,12.0,1,136.0
25,Gò Vấp,3,3,3,2,Đông Nam,2024,0,3.9,Sổ hồng,3.03,2.5,Hẻm thông,9.0,0,161.0
93,Thủ Đức,Bình Chiểu,2,2,2,Tây Bắc,2000,0,5.6,Sổ hồng,12.66,2.5,Hẻm thông,11.0,0,25.0
88,Bình Tân,10,4,2,2,Tây Bắc,2024,0,8.0,Sổ hồng,7.47,3.5,Hẻm thông,11.6,1,100.0
49,Bình Tân,14,3,2,2,Tây,2021,0,11.6,Sổ hồng,4.99,2.5,Hẻm thông,15.8,0,100.0
60,Quận 3,12,2,1,2,Nam,1997,0,5.6,Sổ hồng,17.24,2.5,Hẻm thông,11.7,0,95.0
105,Thủ Đức,Trường Thọ,3,2,3,Đông Bắc,2023,0,5.8,Sổ hồng,11.78,3.0,Hẻm thông,14.7,0,74.0
86,Quận 4,Phú Thuận,4,1,3,Tây Bắc,2000,0,7.2,Sổ đỏ,9.5,2.5,Hẻm cụt,15.9,0,161.0
85,Quận 12,4,1,1,3,Đông Nam,2019,0,8.0,Sổ hồng,4.8,2.5,Hẻm thông,10.8,0,18.0
53,Bình Thạnh,7,2,1,2,Tây,1999,0,9.5,Giấy tờ tay,8.1,6.0,Hẻm cụt,8.6,1,41.0
118,Quận 3,12,4,1,2,Nam,2019,0,6.8,Sổ đỏ,49.43,4.0,Hẻm thông,13.7,1,55.0
110,Thủ Đức,Linh Trung,1,1,3,Đông,2008,0,11.5,Sổ hồng,13.44,2.0,Hẻm cụt,15.6,0,16.0
47,Quận 7,Tân Mỹ,1,1,3,Đông Bắc,2022,0,5.7,Sổ đỏ,10.97,6.0,Hẻm thông,6.9,1,168.0
54,Quận 12,1,3,1,2,Tây Bắc,2020,0,11.5,Sổ hồng,2.94,3.5,Hẻm cụt,7.6,1,56.0
101,Quận 4,Tân Kiểng,1,1,2,Đông Bắc,2020,0,3.8,Giấy tờ tay,14.24,4.0,Hẻm cụt,7.1,1,118.0
25,Thủ Đức,Hiệp Bình Phước,1,1,2,Tây Bắc,2004,0,6.1,Giấy tờ tay,2.85,6.0,Hẻm thông,8.1,1,156.0
119,Phú Nhuận,10,1,1,1,Nam,2019,0,7.8,Giấy tờ tay,16.86,2.0,Hẻm thông,7.1,0,177.0
30,Thủ Đức,Linh Tây,4,3,3,Đông,2011,0,8.6,Sổ hồng,3.7,5.0,Hẻm thông,15.7,1,111.0
30,Quận 3,Võ Thị Sáu,4,1,1,Đông Bắc,2025,0,1.3,Đang chờ sổ,8.03,2.5,Hẻm thông,8.9,0,121.0
84,Quận 7,Tân Hưng,2,2,1,Bắc,2000,0,6.6,Giấy tờ tay,16.09,2.5,Hẻm cụt,13.9,0,195.0
46,Gò Vấp,7,2,2,1,Tây,2023,0,6.0,Sổ hồng,7.01,2.0,Hẻm cụt,9.6,0,11.0
48,Quận 3,13,2,1,3,Tây Bắc,2023,0,8.9,Sổ hồng,12.59,2.5,Hẻm cụt,6.1,0,102.0
93,Nhà Bè,2,3,1,1,Tây Bắc,2006,0,17.3,Sổ đỏ,4.89,2.0,Hẻm thông,8.7,0,39.0
102,Quận 3,14,1,1,1,Bắc,1997,0,-0.4,Giấy tờ tay,27.77,3.0,Hẻm thông,8.5,0,100.0
101,Tân Bình,11,4,1,2,Đông,2019,0,11.2,Sổ hồng,14.96,2.0,Hẻm cụt,10.9,0,30.0
39,Tân Phú,2,3,2,2,Tây,2013,0,10.0,Sổ hồng,4.51,6.0,Hẻm cụt,13.0,1,83.0
80,Quận 3,Võ Thị Sáu,1,1,3,Nam,2010,0,6.3,Giấy tờ tay,19.6,2.5,Hẻm thông,15.9,0,179.0
45,Bình Chánh,6,3,2,1,Tây Bắc,2024,0,18.3,Đang chờ sổ,1.48,5.0,Hẻm thông,13.0,1,163.0
95,Quận 3,Phú Nhuận,1,1,3,Đông,2022,0,5.7,Sổ hồng,28.15,6.0,Hẻm cụt,11.5,1,152.0
78,Quận 1,Cầu Kho,4,1,1,Tây Bắc,2020,0,3.4,Sổ hồng,27.75,2.0,Hẻm thông,11.4,0,80.0
107,Quận 7,Tân Kiểng,3,3,2,Tây Bắc,1997,0,3.9,Sổ hồng,25.77,3.5,Hẻm thông,11.9,1,26.0
72,Quận 1,Cầu Kho,3,1,1,Nam,1998,0,2.6,Sổ hồng,35.25,6.0,Hẻm cụt,15.2,1,114.0
96,Thủ Đức,Trường Thọ,2,2,3,Tây,2011,0,5.0,Sổ hồng,14.91,5.0,Hẻm thông,6.6,1,99.0
82,Quận 5,4,4,2,2,Tây Bắc,2018,0,7.0,Sổ hồng,9.16,2.0,Hẻm thông,12.2,0,15.0
68,Thủ Đức,Bình Chiểu,3,3,3,Đông Tây,2017,0,14.0,Giấy tờ tay,11.04,5.0,Hẻm thông,10.8,1,69.0
101,Quận 10,1,4,2,2,Đông Bắc,1999,0,9.4,Sổ hồng,23.36,2.5,Hẻm thông,12.3,0,107.0
70,Gò Vấp,11,4,2,1,Nam,1996,0,10.3,Sổ hồng,10.16,4.0,Hẻm thông,7.7,1,12.0
54,Quận 3,14,3,1,3,Đông Tây,2025,0,3.9,Sổ đỏ,18.09,3.0,Hẻm thông,7.6,0,172.0
52,Quận 4,Bình Thuận,1,1,2,Đông Bắc,2019,0,0.7,Sổ đỏ,9.29,2.5,Hẻm cụt,7.2,0,49.0
100,Bình Thạnh,14,3,1,3,Tây Bắc,2022,0,9.4,Giấy tờ tay,13.19,3.5,Hẻm thông,7.5,1,163.0
32,Bình Thạnh,2,3,3,3,Đông Nam,2015,0,3.1,Sổ hồng,4.89,6.0,Hẻm thông,8.7,1,134.0
35,Nhà Bè,7,2,1,1,Đông Bắc,2007,0,11.2,Đang chờ sổ,2.08,4.0,Hẻm thông,6.1,1,11.0
29,Tân Phú,7,3,1,2,Đông Bắc,1997,0,4.0,Sổ hồng,3.05,6.0,Hẻm cụt,11.3,1,87.0
50,Quận 3,10,3,1,2,Tây,2012,0,2.9,Sổ đỏ,16.61,3.5,Hẻm thông,7.2,1,176.0
81,Quận 1,Cầu Ông Lãnh,1,1,3,Đông,2015,0,-0.5,Đang chờ sổ,25.43,4.0,Hẻm thông,8.7,1,107.0
94,Quận 3,13,3,2,3,Tây Bắc,2014,0,2.6,Giấy tờ tay,26.11,2.5,Hẻm thông,11.0,0,32.0
