dien_tich,quan,phuong,so_phong_ngu,so_phong_tam,huong_nha,nam_xay_dung,phap_ly,gia,tong_so_tang_toa_nha,tang,view,ten_du_an,nam_ban_giao,co_thang_may,phi_quan_ly,co_ham,chat_luong_xay_dung
98,Quận 10,3,3,1,Nam,2016,Sổ hồng,13.55,30,13,Nội khu,Saigon Royal,2018,1,23.5,0,Trung bình
100,Quận 5,13,4,2,Tây Bắc,2017,Đang chờ sổ,11.28,30,25,Nội khu,Centre Mall,2018,1,10.0,1,Trung bình
121,Bình Chánh,10,2,2,Đông Nam,2021,Sổ hồng,7.28,40,9,Thành phố,Charmington,2022,1,19.8,1,Cao cấp
136,Thủ Đức,Trường Thọ,2,1,Đông Nam,2024,Sổ hồng,11.67,30,6,Không view,Charmington,2025,1,16.6,1,Trung bình
113,Tân Phú,5,3,3,Bắc,2022,Sổ hồng,6.15,40,7,Nội khu,Masteri Thao Dien,2024,1,20.5,1,Thô
108,Quận 3,12,4,3,Tây Nam,2020,Sổ hồng,19.84,35,11,Không view,Midtown,2022,1,24.1,1,Cao cấp
127,Quận 4,Tân Kiểng,3,2,Đông,2021,Sổ đỏ,18.29,25,10,Nội khu,Millennium,2023,1,17.8,0,Cao cấp
85,Bình Tân,10,1,1,Đông Bắc,2021,Đang chờ sổ,4.9,20,12,Không view,The Sun Avenue,2022,1,19.8,0,Trung bình
72,Thủ Đức,Linh Đông,4,3,Nam,2022,Sổ hồng,5.65,15,12,Thành phố,Vinhomes Grand Park,2023,1,16.6,1,Cao cấp
101,Tân Phú,3,4,2,Nam,2023,Sổ hồng,5.56,35,2,Thành phố,Charmington,2025,1,20.6,0,Cao cấp
88,Thủ Đức,Hiệp Bình Phước,2,1,Tây,2024,Sổ đỏ,5.39,30,27,Sông,Millennium,2025,1,12.4,1,Trung bình
146,Bình Tân,1,3,3,Nam,2020,Sổ hồng,11.86,15,4,Không view,Sunrise City,2021,1,14.1,1,Cao cấp
139,Phú Nhuận,8,2,1,Tây,2024,Sổ đỏ,21.01,25,21,Nội khu,Masteri Thao Dien,2025,1,24.3,0,Trung bình
144,Gò Vấp,9,2,1,Tây Nam,2025,Sổ hồng,12.75,35,11,Thành phố,Millennium,2027,1,10.4,0,Thô
40,Quận 12,7,4,3,Đông Nam,2021,Sổ hồng,1.69,30,10,Không view,Millennium,2023,1,22.4,1,Cao cấp
69,Thủ Đức,Tam Phú,1,1,Tây Bắc,2015,Sổ hồng,3.64,20,17,Thành phố,City Garden,2016,1,11.9,1,Trung bình
59,Thủ Đức,Linh Tây,3,2,Tây,2017,Đang chờ sổ,2.89,15,18,Thành phố,Icon 56,2018,1,19.1,0,Thô
78,Thủ Đức,Trường Thọ,2,1,Đông Nam,2016,Đang chờ sổ,5.17,35,8,Thành phố,The Estella,2017,1,20.1,1,Thô
80,Quận 1,Nguyễn Cư Trinh,1,1,Tây Nam,2017,Sổ hồng,17.02,15,12,Sông,Saigon Pearl,2019,1,23.3,0,Thô
138,Quận 10,3,2,2,Tây Bắc,2021,Sổ hồng,17.77,35,12,Không view,Midtown,2023,1,19.3,0,Trung bình
41,Quận 12,7,1,1,Bắc,2016,Sổ hồng,2.65,20,10,Không view,Masteri Thao Dien,2018,1,23.3,1,Cao cấp
60,Tân Bình,9,4,2,Tây,2021,Đang chờ sổ,5.97,30,25,Không view,Charmington,2022,1,8.0,1,Trung bình
110,Gò Vấp,7,1,1,Nam,2018,Sổ hồng,7.87,40,17,Thành phố,SC VivoCity,2019,1,14.6,0,Thô
99,Quận 7,Tân Phú,4,1,Đông,2022,Sổ hồng,13.37,40,14,Nội khu,Happy Valley,2023,1,22.2,1,Trung bình
59,Bình Chánh,9,3,3,Tây Bắc,2018,Sổ đỏ,3.51,30,7,Thành phố,The Sun Avenue,2020,1,23.5,0,Thô
116,Quận 5,14,3,3,Tây Nam,2016,Sổ hồng,10.6,20,3,Không view,Icon 56,2018,1,10.7,1,Trung bình
96,Bình Thạnh,4,4,1,Đông Nam,2023,Sổ hồng,10.33,40,11,Sông,SC VivoCity,2024,1,24.6,0,Cao cấp
49,Tân Bình,12,3,3,Tây Bắc,2017,Sổ hồng,3.54,20,26,Thành phố,The Estella,2018,1,9.1,1,Thô
95,Quận 1,Nguyễn Thái Bình,2,1,Tây Bắc,2023,Sổ hồng,22.56,20,7,Không view,Vinhomes Grand Park,2025,1,19.9,1,Cao cấp
69,Tân Bình,9,3,1,Tây Bắc,2016,Sổ hồng,6.08,35,27,Không view,Masteri Thao Dien,2018,1,13.7,0,Trung bình
57,Thủ Đức,Tam Phú,4,3,Bắc,2019,Sổ đỏ,3.51,25,2,Không view,Millennium,2020,1,19.0,0,Thô
98,Bình Thạnh,7,1,1,Đông Nam,2023,Sổ hồng,7.4,15,2,Thành phố,Saigon Pearl,2024,1,13.7,0,Trung bình
138,Tân Phú,5,1,1,Đông Tây,2017,Sổ hồng,8.21,30,18,Không view,Masteri Thao Dien,2019,1,24.6,0,Cao cấp
98,Quận 10,9,1,1,Bắc,2017,Sổ hồng,11.91,25,7,Không view,Midtown,2019,1,11.4,0,Thô
57,Phú Nhuận,17,1,1,Đông Bắc,2022,Sổ hồng,5.0,30,29,Nội khu,Saigon Pearl,2023,1,12.3,0,Trung bình
77,Bình Chánh,11,3,2,Tây Nam,2019,Sổ đỏ,4.85,35,15,Không view,Vinhomes Grand Park,2020,1,23.7,0,Trung bình
58,Bình Thạnh,19,2,1,Tây Bắc,2024,Sổ hồng,6.7,20,5,Thành phố,Millennium,2025,1,14.8,0,Trung bình
111,Nhà Bè,7,4,2,Nam,2015,Đang chờ sổ,6.74,15,7,Nội khu,The Estella,2016,1,21.8,0,Trung bình
50,Quận 5,7,4,3,Tây,2015,Sổ đỏ,4.0,40,5,Thành phố,D'Edge,2016,1,23.7,0,Thô
111,Phú Nhuận,10,4,2,Đông,2015,Đang chờ sổ,11.61,40,26,Thành phố,Vinhomes Grand Park,2017,1,10.9,1,Cao cấp
50,Quận 10,2,4,3,Đông Bắc,2015,Sổ hồng,5.64,35,18,Không view,City Garden,2016,1,20.9,0,Trung bình
111,Bình Chánh,11,3,3,Tây Bắc,2025,Sổ đỏ,5.94,20,18,Thành phố,Centre Mall,2026,1,10.7,0,Trung bình
120,Bình Thạnh,18,4,3,Bắc,2020,Sổ hồng,14.34,25,23,Thành phố,Sunrise City,2022,1,9.8,1,Trung bình
120,Quận 4,Phú Thuận,4,3,Đông Nam,2023,Sổ đỏ,15.36,15,4,Nội khu,Centre Mall,2025,1,12.7,1,Trung bình
88,Quận 3,11,4,3,Tây,2019,Sổ đỏ,12.33,35,25,Thành phố,Sunrise City,2021,1,23.2,0,Cao cấp
140,Tân Bình,6,1,1,Tây Bắc,2018,Sổ hồng,16.9,40,26,Nội khu,Vinhomes Grand Park,2020,1,24.0,0,Cao cấp
123,Tân Phú,1,2,1,Đông,2022,Sổ hồng,8.29,35,6,Thành phố,D'Edge,2023,1,22.1,1,Trung bình
73,Tân Bình,11,3,3,Đông Tây,2024,Sổ hồng,6.06,20,11,Thành phố,City Garden,2025,1,8.9,0,Thô
108,Phú Nhuận,1,4,1,Đông Bắc,2016,Đang chờ sổ,13.95,15,20,Thành phố,The Estella,2018,1,16.2,0,Trung bình
97,Bình Tân,14,2,1,Bắc,2019,Sổ hồng,5.31,20,4,Nội khu,Masteri Thao Dien,2020,1,17.8,0,Thô
49,Phú Nhuận,11,3,1,Đông Bắc,2018,Sổ hồng,5.12,25,4,Không view,The Sun Avenue,2019,1,15.3,0,Trung bình
83,Thủ Đức,Hiệp Bình Chánh,1,1,Đông Tây,2022,Giấy tờ tay,7.17,30,1,Không view,Happy Valley,2024,1,16.6,1,Trung bình
56,Tân Phú,5,2,2,Đông Bắc,2022,Sổ đỏ,4.94,35,26,Nội khu,The Sun Avenue,2024,1,13.0,1,Thô
45,Quận 7,Tân Phong,1,1,Đông,2024,Sổ đỏ,4.09,30,9,Thành phố,Millennium,2025,1,21.4,1,Thô
87,Quận 1,Đa Kao,4,2,Đông Bắc,2023,Giấy tờ tay,14.74,20,19,Không view,Icon 56,2024,1,10.9,0,Trung bình
124,Quận 12,12,1,1,Đông Nam,2021,Sổ hồng,3.61,35,4,Không view,Millennium,2023,1,9.5,1,Thô
137,Nhà Bè,3,3,2,Đông Tây,2015,Sổ đỏ,7.98,40,21,Không view,The Sun Avenue,2017,1,19.1,0,Trung bình
86,Quận 7,Tân Kiểng,1,1,Đông Bắc,2019,Sổ hồng,6.49,15,24,Thành phố,Saigon Pearl,2021,1,15.6,1,Thô
125,Tân Phú,12,3,2,Tây Nam,2024,Đang chờ sổ,10.3,35,23,Không view,Sunrise City,2025,1,11.5,0,Trung bình
36,Phú Nhuận,13,1,1,Tây Bắc,2015,Sổ hồng,3.91,30,5,Sông,Centre Mall,2017,1,10.8,0,Trung bình
143,Quận 4,Tân Thuận Tây,3,3,Nam,2018,Sổ hồng,15.39,30,10,Không view,D'Edge,2019,1,17.6,0,Cao cấp
77,Gò Vấp,5,3,3,Đông Nam,2018,Giấy tờ tay,4.02,15,15,Không view,Saigon Pearl,2020,1,20.7,1,Trung bình
120,Bình Chánh,1,3,1,Tây,2017,Sổ hồng,6.27,40,24,Thành phố,Sunrise City,2018,1,8.1,0,Thô
98,Thủ Đức,Trường Thọ,4,3,Tây Nam,2018,Sổ đỏ,7.26,30,22,Không view,D'Edge,2020,1,21.5,1,Trung bình
70,Quận 12,11,2,1,Đông Bắc,2016,Sổ hồng,4.07,20,28,Thành phố,Midtown,2018,1,15.7,0,Trung bình
81,Tân Phú,8,2,2,Đông Tây,2022,Sổ hồng,4.03,15,6,Không view,Vinhomes Grand Park,2023,1,17.9,0,Trung bình
51,Quận 7,Tân Hưng,1,1,Đông Tây,2020,Sổ đỏ,6.93,15,13,Sông,Saigon Royal,2021,1,15.8,1,Trung bình
42,Bình Thạnh,18,2,2,Tây Bắc,2015,Sổ hồng,3.34,25,16,Không view,Millennium,2017,1,11.8,0,Cao cấp
115,Thủ Đức,Linh Trung,3,3,Tây Nam,2016,Sổ đỏ,6.47,35,3,Không view,D'Edge,2018,1,20.4,0,Trung bình
129,Quận 7,Tân Phú,1,1,Bắc,2021,Sổ hồng,12.46,40,25,Không view,Masteri Thao Dien,2023,1,16.8,1,Trung bình
80,Quận 5,12,1,1,Tây,2015,Sổ hồng,7.75,30,16,Sông,Millennium,2016,1,13.5,0,Trung bình
69,Gò Vấp,6,2,2,Đông Bắc,2025,Sổ hồng,4.12,20,28,Thành phố,Vinci Grand Plaza,2026,1,16.3,0,Trung bình
74,Nhà Bè,2,4,3,Đông Nam,2022,Sổ hồng,2.82,25,3,Nội khu,Midtown,2023,1,9.1,0,Thô
39,Thủ Đức,Trường Thọ,4,1,Đông Bắc,2023,Sổ đỏ,3.15,20,20,Không view,The Estella,2025,1,22.7,1,Cao cấp
45,Quận 1,Nguyễn Thái Bình,4,3,Đông Tây,2018,Sổ hồng,7.09,35,15,Không view,Vinhomes Grand Park,2020,1,10.5,0,Cao cấp
92,Tân Bình,8,1,1,Bắc,2018,Sổ hồng,7.44,25,21,Thành phố,D'Edge,2019,1,8.6,0,Trung bình
35,Thủ Đức,Linh Trung,3,1,Tây,2021,Sổ hồng,2.72,15,11,Sông,Icon 56,2023,1,16.4,0,Trung bình
76,Nhà Bè,7,1,1,Tây Bắc,2018,Sổ hồng,4.38,15,4,Thành phố,D'Edge,2020,1,21.0,1,Trung bình
81,Gò Vấp,9,1,1,Tây Nam,2022,Sổ đỏ,6.84,20,22,Nội khu,Charmington,2023,1,19.8,0,Trung bình
125,Bình Thạnh,17,1,1,Bắc,2016,Sổ hồng,12.42,20,25,Thành phố,Saigon Pearl,2017,1,11.3,0,Cao cấp
120,Quận 10,6,2,1,Tây Bắc,2025,Sổ hồng,12.5,30,24,Thành phố,Sunrise City,2026,1,19.5,0,Trung bình
69,Bình Tân,15,4,1,Nam,2021,Sổ hồng,4.27,30,7,Thành phố,Millennium,2022,1,11.9,0,Trung bình
61,Quận 12,9,4,1,Đông Tây,2023,Sổ hồng,2.36,25,10,Nội khu,City Garden,2025,1,10.3,0,Cao cấp
80,Quận 3,11,4,1,Tây Bắc,2015,Giấy tờ tay,12.97,20,16,Không view,Happy Valley,2017,1,24.9,0,Thô
98,Quận 12,10,4,1,Tây Bắc,2024,Sổ hồng,5.62,15,23,Không view,The Sun Avenue,2026,1,23.0,0,Trung bình
36,Nhà Bè,7,1,1,Đông Tây,2021,Sổ hồng,2.24,15,20,Thành phố,Vinci Grand Plaza,2022,1,19.0,0,Cao cấp
51,Quận 3,9,4,2,Tây Bắc,2015,Giấy tờ tay,7.33,30,10,Nội khu,SC VivoCity,2017,1,24.6,0,Cao cấp
56,Tân Bình,10,2,2,Tây Bắc,2025,Sổ hồng,4.71,20,1,Thành phố,SC VivoCity,2026,1,22.5,0,Cao cấp
81,Bình Thạnh,10,2,2,Đông Tây,2016,Sổ hồng,6.67,40,23,Không view,The Sun Avenue,2017,1,13.2,0,Trung bình
142,Thủ Đức,Linh Đông,4,2,Đông,2016,Sổ hồng,12.43,25,4,Sông,Saigon Pearl,2018,1,21.2,1,Trung bình
80,Quận 4,Tân Thuận Tây,3,1,Nam,2021,Sổ hồng,10.91,20,17,Thành phố,Sunrise City,2022,1,23.3,0,Trung bình
128,Bình Thạnh,2,4,2,Nam,2024,Sổ hồng,12.45,25,21,Không view,Charmington,2025,1,15.3,1,Trung bình
82,Thủ Đức,Bình Chiểu,3,3,Đông,2015,Sổ hồng,5.5,25,9,Nội khu,Saigon Pearl,2017,1,24.4,0,Trung bình
145,Quận 3,11,3,3,Tây Bắc,2025,Sổ hồng,30.08,20,14,Nội khu,Vinci Grand Plaza,2027,1,10.4,1,Cao cấp
41,Thủ Đức,Trường Thọ,4,3,Đông Nam,2019,Sổ hồng,3.18,15,12,Nội khu,Saigon Royal,2020,1,24.5,0,Trung bình
106,Quận 1,Nguyễn Cư Trinh,2,1,Bắc,2017,Sổ hồng,20.32,35,29,Thành phố,The Estella,2018,1,16.6,0,Thô
